Res#	vs_s129	vs_s99
1	NaN	NaN
2	0.0000	0.4946
3	0.0000	NaN
4	0.0000	0.0075
5	0.0000	0.2162
6	0.0000	0.4489
7	0.0000	-0.0857
8	NaN	NaN
9	0.0000	-0.2365
10	0.0000	-0.0273
11	0.0000	0.0981
12	0.0000	0.1058
13	0.0000	0.1261
14	0.0000	-0.0421
15	0.0000	-0.1662
16	0.0000	-0.1367
17	NaN	NaN
18	NaN	NaN
19	NaN	NaN
20	0.0000	-0.0653
21	0.0000	NaN
22	0.0000	0.1034
23	0.0000	-0.0379
24	0.0000	-0.0464
25	NaN	NaN
26	0.0000	0.0378
27	0.0000	0.0695
28	0.0000	0.0408
29	0.0000	-0.0581
30	0.0000	-0.0859
31	0.0000	0.0635
32	0.0000	-0.0305
33	0.0000	-0.0376
34	0.0000	0.0051
35	0.0000	-0.0676
36	0.0000	0.1288
37	NaN	NaN
38	NaN	NaN
39	0.0000	-0.1486
40	NaN	NaN
41	NaN	NaN
42	0.0000	-0.0183
43	0.0000	0.0416
44	0.0000	0.0056
45	0.0000	-0.0042
46	0.0000	0.0027
47	0.0000	0.0107
48	0.0000	-0.0050
49	0.0000	-0.0255
50	0.0000	0.0111
51	0.0000	-0.0018
52	0.0000	-0.0219
53	0.0000	0.0114
54	0.0000	0.0803
55	0.0000	0.0282
56	0.0000	0.0173
57	NaN	NaN
58	0.0000	0.0303
59	0.0000	-0.0011
60	0.0000	0.0888
61	NaN	NaN
62	0.0000	0.0159
63	0.0000	-0.1476
64	NaN	NaN
65	NaN	NaN
66	0.0000	-0.0157
67	0.0000	-0.0333
68	0.0000	0.0071
69	0.0000	0.0864
70	0.0000	0.0500
71	0.0000	-0.0100
72	0.0000	0.0016
73	0.0000	-0.0108
74	0.0000	0.0326
75	0.0000	0.0233
76	NaN	NaN
77	NaN	NaN
78	0.0000	-0.0349
79	0.0000	-0.0116
80	NaN	NaN
81	0.0000	NaN
82	0.0000	-0.0009
83	0.0000	-0.0044
84	0.0000	-0.0745
85	0.0000	-0.0679
86	0.0000	-0.0292
87	NaN	NaN
88	0.0000	0.0686
89	0.0000	-0.0053
90	0.0000	0.0481
91	NaN	NaN
92	0.0000	0.1374
93	0.0000	-0.0894
94	0.0000	0.0401
95	NaN	NaN
96	NaN	NaN
97	0.0000	-0.2474
98	0.0000	-0.3990
99	0.0000	-0.2167
100	NaN	NaN
101	0.0000	0.0660
102	NaN	NaN
103	0.0000	0.0222
104	0.0000	-0.1527
105	0.0000	-0.0303
106	0.0000	0.0122
107	0.0000	-0.0579
108	0.0000	-0.0550
109	0.0000	-0.0273
110	0.0000	-0.0503
111	0.0000	-0.0003
112	0.0000	-0.0052
113	NaN	NaN
114	0.0000	-0.0180
115	NaN	NaN
116	0.0000	0.0262
117	0.0000	-0.0010
118	NaN	NaN
119	0.0000	0.0000
120	0.0000	0.0162
121	NaN	NaN
122	NaN	NaN
123	0.0000	0.0050
124	0.0000	0.0028
125	0.0000	-0.0071
126	0.0000	-0.0088
127	0.0000	-0.0061
128	0.0000	-0.0051
129	0.0000	-0.0038
130	0.0000	-0.0034
131	0.0000	0.0096
132	0.0000	-0.0084
133	0.0000	-0.0087
134	0.0000	-0.0018
135	0.0000	0.0055
136	0.0000	-0.0099
137	0.0000	0.0012
138	0.0000	0.0018
139	0.0000	0.0007
140	0.0000	NaN
141	0.0000	0.0063
142	0.0000	NaN
143	0.0000	-0.0091
144	0.0000	-0.0092
145	0.0000	-0.0015
146	0.0000	-0.0065
147	0.0000	-0.0020
