Number,#,Assign F1,Assign F2,Position F1,Position F2,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Merit,Details,Fit Method,Vol. Method
9,9,10SerH,10SerN,6.203551213926987,105.50599564957214,16.935996662635453,6.187608106030585,18.974050758538716,45.7055829903604,1.0,None,parabolic,box sum
10,10,11LysH,11LysN,8.049159395529497,128.10302980931087,45.39695697937702,23.943007207773483,11.299020453719464,23.0319151379117,1.0,None,parabolic,box sum
11,11,12IleH,12IleN,8.722313915402486,130.10438928396277,67.31533707918811,31.42494321761294,18.066024360139217,10.219611218727612,1.0,None,parabolic,box sum
12,12,13GlnH,13GlnN,8.203629545278988,105.24717173457663,92.09018559855208,14.038423539770243,37.77153078651512,48.79688409289828,1.0,None,parabolic,box sum
12,12,13GlnH2a,13GlnN2a,7.888474830032031,112.06060383200725,54.05225563149987,30.59073066450886,27.058689714785498,22.381382262008238,1.0,None,parabolic,box sum
12,12,13GlnH2b,13GlnN2b,6.110687648602103,112.17555815530753,75.06360212865593,11.020343512946619,17.785783257695226,8.388116862891287,1.0,None,parabolic,box sum
13,13,14ThrH,14ThrN,7.3849384043719555,119.2455278149686,101.0968001002294,86.98421905228243,45.226745745372945,19.64525638822785,1.0,None,parabolic,box sum
14,14,15LeuH,15LeuN,6.682972745427481,117.98204614357513,65.41712089983412,84.52058249347273,26.58416487324792,23.855870755644876,1.0,None,parabolic,box sum
15,15,16ValH,16ValN,7.972579335577339,132.7709457075857,44.00155603644425,54.183200651005755,20.997107580286237,5.371614581131554,1.0,None,parabolic,box sum
16,16,17AlaH,17AlaN,8.935361933745952,120.8432336361182,43.93931713856331,10.147843465333906,39.493345896112736,25.955367576765216,1.0,None,parabolic,box sum
17,17,18LysH,18LysN,6.659845606862082,125.1405503775168,59.104755524407466,20.91484983730562,10.507963055339035,32.068759720396585,1.0,None,parabolic,box sum
18,18,19ThrH,19ThrN,8.67328236166684,109.63716876182109,77.62346850607165,59.76083192207192,5.353994131965596,10.94518636167242,1.0,None,parabolic,box sum
0,0,1MetH,1MetN,9.78826278023155,114.51955694057796,35.33963578082095,69.41006123132382,38.22435596639858,31.192614068744856,1.0,None,parabolic,box sum
19,19,20SerH,20SerN,9.30342617978635,122.2209087387717,15.787493763264889,47.553734786638536,42.74231666958767,40.09062727686662,1.0,None,parabolic,box sum
1,1,2ArgH,2ArgN,7.95439665338027,122.15357712374856,90.02472589075337,77.17242965775219,25.850303382996536,47.51825691719965,1.0,None,parabolic,box sum
2,2,3ThrH,3ThrN,9.15499435943443,115.2627972707292,34.98239304255893,33.50639270034917,34.855269112579286,16.54990836438243,1.0,None,parabolic,box sum
3,3,4ThrH,4ThrN,8.261861352257117,120.64355856794626,100.62455499488755,36.35581003779445,38.79105066077199,13.855009971664579,1.0,None,parabolic,box sum
4,4,5ThrH,5ThrN,7.494100530231466,107.4482644432229,92.67689616843643,47.95518863789807,33.01996977730531,37.00212043331622,1.0,None,parabolic,box sum
5,5,6TrpH,6TrpN,6.520506296769515,112.64074466054618,79.74783829653107,73.0274494688158,35.62669266965928,28.816351484613815,1.0,None,parabolic,box sum
5,5,6TrpH1a,6TrpN1a,9.84947821690763,133.23487747119933,33.46235716021923,72.59209796511668,24.146464934006378,23.91262603990045,1.0,None,parabolic,box sum
6,6,7ArgH,7ArgN,6.937711572281605,133.77475104760552,7.84875489989972,7.751372686614268,42.51420546470952,7.359590753836592,1.0,None,parabolic,box sum
7,7,8TyrH,8TyrN,9.096110468078505,114.06517862884752,66.47303765828977,58.55578385661072,19.32262012555988,21.47407768756317,1.0,None,parabolic,box sum
8,8,9TyrH,9TyrN,6.877530928564185,109.35742728477894,15.284000870822533,21.501271552963328,7.791178373134545,48.37498238389624,1.0,None,parabolic,box sum
